season,weapon,gender,category,rho,pvalue,n_fencers
2015/2016,Epee,Mens,Cadet,0.7895,2.150835935220211e-07,30
2016/2017,Epee,Mens,Cadet,0.839,5.768458264159035e-10,34
2017/2018,Epee,Mens,Cadet,0.757,3.1305225732758375e-06,28
2018/2019,Epee,Mens,Cadet,0.9398,1.2346348148227917e-13,28
2020/2021,Epee,Mens,Cadet,0.4228,0.0713048184878965,19
2024/2025,Epee,Mens,Cadet,0.7568,1.1677463991997494e-09,46
2025/2026,Epee,Mens,Cadet,0.8934,1.8876419950226434e-49,139
2014/2015,Epee,Mens,Junior,0.583,2.994761557397053e-22,229
2015/2016,Epee,Mens,Junior,0.5514,5.030765838537301e-18,209
2016/2017,Epee,Mens,Junior,0.6021,7.191501685815771e-16,147
2017/2018,Epee,Mens,Junior,0.66,1.2498971118006828e-24,186
2018/2019,Epee,Mens,Junior,0.7991,1.2246364519709495e-47,209
2019/2020,Epee,Mens,Junior,0.7756,5.232772790574367e-38,183
2020/2021,Epee,Mens,Junior,0.9113,2.336013177330961e-08,20
2021/2022,Epee,Mens,Junior,0.7686,4.9777331372882785e-34,168
2022/2023,Epee,Mens,Junior,0.8133,7.720243897344824e-59,244
2023/2024,Epee,Mens,Junior,0.7732,5.618951010821979e-48,235
2024/2025,Epee,Mens,Junior,0.7812,1.2916008485652753e-58,279
2025/2026,Epee,Mens,Junior,0.7845,2.7359528995233906e-76,360
2014/2015,Epee,Mens,Senior,0.7169,2.746919598169061e-183,1158
2015/2016,Epee,Mens,Senior,0.7634,1.8374627963644607e-187,978
2016/2017,Epee,Mens,Senior,0.7651,2.5446287199110414e-204,1059
2017/2018,Epee,Mens,Senior,0.7458,1.2137430324099137e-185,1042
2018/2019,Epee,Mens,Senior,0.8283,1.1508188281591197e-258,1021
2019/2020,Epee,Mens,Senior,0.8442,8.30223793876976e-206,754
2020/2021,Epee,Mens,Senior,0.4508,5.120427704154826e-14,252
2021/2022,Epee,Mens,Senior,0.9125,3.210678324408967e-262,672
2022/2023,Epee,Mens,Senior,0.8762,0.0,1075
2023/2024,Epee,Mens,Senior,0.864,3.4919826773342426e-281,938
2024/2025,Epee,Mens,Senior,0.8493,1.1182999757375355e-296,1063
2025/2026,Epee,Mens,Senior,0.8298,9.246146029089536e-308,1208
2015/2016,Epee,Mens,Veterans,0.8275,1.0863652975298696e-39,153
2016/2017,Epee,Mens,Veterans,0.8764,6.584337327497385e-54,166
2023/2024,Epee,Mens,Veterans,0.6988,1.6855410641956863e-25,165
2024/2025,Epee,Mens,Veterans,0.7148,5.110854514552115e-31,190
2015/2016,Epee,Womens,Cadet,0.7585,0.00026364612959071287,18
2016/2017,Epee,Womens,Cadet,0.9252,5.319609335264897e-09,20
2017/2018,Epee,Womens,Cadet,0.8727,2.472856989509211e-07,21
2018/2019,Epee,Womens,Cadet,0.8744,5.711090628866662e-10,29
2020/2021,Epee,Womens,Cadet,-0.3357,0.28612290291498743,12
2024/2025,Epee,Womens,Cadet,0.8854,7.379532133817158e-13,36
2025/2026,Epee,Womens,Cadet,0.8384,1.1416219068821143e-37,138
2014/2015,Epee,Womens,Junior,0.7033,1.0637535147982797e-20,130
2015/2016,Epee,Womens,Junior,0.773,7.424192899501295e-30,144
2016/2017,Epee,Womens,Junior,0.7745,7.744403944445118e-31,148
2017/2018,Epee,Womens,Junior,0.6408,2.0587884917646598e-19,156
2018/2019,Epee,Womens,Junior,0.7632,5.336650564889779e-27,135
2019/2020,Epee,Womens,Junior,0.7403,1.3460224238547208e-18,100
2020/2021,Epee,Womens,Junior,0.7865,3.919021539120576e-05,20
2021/2022,Epee,Womens,Junior,0.6944,3.428442353208711e-23,152
2022/2023,Epee,Womens,Junior,0.7986,6.930134714685887e-43,188
2023/2024,Epee,Womens,Junior,0.6947,7.769118893283045e-27,177
2024/2025,Epee,Womens,Junior,0.7517,1.8135157467426846e-43,232
2025/2026,Epee,Womens,Junior,0.7269,6.716510096778721e-50,296
2014/2015,Epee,Womens,Senior,0.7726,1.3962092679892784e-130,653
2015/2016,Epee,Womens,Senior,0.8211,5.367125938630746e-157,638
2016/2017,Epee,Womens,Senior,0.8144,7.245552588127092e-172,720
2017/2018,Epee,Womens,Senior,0.8085,1.0548577287958765e-173,747
2018/2019,Epee,Womens,Senior,0.8548,1.969895736807938e-226,789
2019/2020,Epee,Womens,Senior,0.8131,2.0849638300924962e-154,650
2020/2021,Epee,Womens,Senior,0.4434,2.9692336666000955e-12,225
2021/2022,Epee,Womens,Senior,0.877,3.5311710456738225e-178,555
2022/2023,Epee,Womens,Senior,0.8641,2.369397556934279e-235,784
2023/2024,Epee,Womens,Senior,0.8651,5.870790094452866e-218,722
2024/2025,Epee,Womens,Senior,0.8617,2.8556764573355163e-245,827
2025/2026,Epee,Womens,Senior,0.8293,3.483752332555409e-233,916
2015/2016,Epee,Womens,Veterans,0.8374,4.2415849320561185e-21,76
2016/2017,Epee,Womens,Veterans,0.806,1.6160733071519914e-21,89
2023/2024,Epee,Womens,Veterans,0.668,8.640225639098693e-16,112
2024/2025,Epee,Womens,Veterans,0.6553,5.2212707880546865e-20,152
2015/2016,Foil,Mens,Cadet,0.7552,0.004508435484294223,12
2016/2017,Foil,Mens,Cadet,0.9743,4.47346509421244e-15,23
2017/2018,Foil,Mens,Cadet,0.9228,1.8585775456654748e-08,19
2018/2019,Foil,Mens,Cadet,0.8767,8.469517632871101e-07,19
2020/2021,Foil,Mens,Cadet,-0.4424,0.20042268671194213,10
2024/2025,Foil,Mens,Cadet,0.9516,8.478363859558956e-14,26
2025/2026,Foil,Mens,Cadet,0.8268,1.4687374325573953e-38,149
2014/2015,Foil,Mens,Junior,0.5881,1.4187331972097278e-11,110
2015/2016,Foil,Mens,Junior,0.757,3.448899919857147e-20,102
2016/2017,Foil,Mens,Junior,0.6909,1.803067105814366e-15,100
2017/2018,Foil,Mens,Junior,0.6213,1.2819000056756312e-09,78
2018/2019,Foil,Mens,Junior,0.7401,2.825474440686558e-19,104
2019/2020,Foil,Mens,Junior,0.7369,1.3609810822328014e-20,113
2020/2021,Foil,Mens,Junior,0.7585,0.00026364612959071287,18
2021/2022,Foil,Mens,Junior,0.7262,3.794338137286666e-16,91
2022/2023,Foil,Mens,Junior,0.7619,1.5971254533760537e-29,149
2023/2024,Foil,Mens,Junior,0.8184,1.3903092802216455e-32,130
2024/2025,Foil,Mens,Junior,0.7651,3.220928472987934e-42,213
2025/2026,Foil,Mens,Junior,0.8471,2.9080210583622346e-56,200
2014/2015,Foil,Mens,Senior,0.7609,6.50636451307599e-129,677
2015/2016,Foil,Mens,Senior,0.7954,3.919188448523866e-144,655
2016/2017,Foil,Mens,Senior,0.8233,1.3100813709870313e-188,760
2017/2018,Foil,Mens,Senior,0.7917,2.6677338146672655e-181,839
2018/2019,Foil,Mens,Senior,0.8616,6.958959514787661e-225,758
2019/2020,Foil,Mens,Senior,0.8263,6.239270054587854e-166,659
2020/2021,Foil,Mens,Senior,0.4332,1.9096612865568044e-09,176
2021/2022,Foil,Mens,Senior,0.8485,1.4267791467510992e-166,597
2022/2023,Foil,Mens,Senior,0.8716,5.9054678413101514e-254,815
2023/2024,Foil,Mens,Senior,0.8692,6.470361812765015e-277,900
2024/2025,Foil,Mens,Senior,0.8796,1.4698458874924624e-292,902
2025/2026,Foil,Mens,Senior,0.8529,1.6476695139649632e-273,963
2015/2016,Foil,Mens,Veterans,0.8747,3.6239564679592793e-34,105
2016/2017,Foil,Mens,Veterans,0.9176,1.7208194172107844e-49,121
2023/2024,Foil,Mens,Veterans,0.8,7.727300664339505e-29,124
2024/2025,Foil,Mens,Veterans,0.6313,1.726939224979946e-16,136
2015/2016,Foil,Womens,Cadet,0.9091,0.00010559337630360879,11
2016/2017,Foil,Womens,Cadet,0.9051,1.4440832854860312e-06,16
2017/2018,Foil,Womens,Cadet,0.8989,1.2358700865600784e-05,14
2018/2019,Foil,Womens,Cadet,0.9636,7.3209748095299185e-06,10
2024/2025,Foil,Womens,Cadet,0.9263,1.9721227123762943e-06,14
2025/2026,Foil,Womens,Cadet,0.8274,3.3147101522822217e-19,72
2014/2015,Foil,Womens,Junior,0.5782,1.6216179701295547e-11,114
2015/2016,Foil,Womens,Junior,0.7339,2.0378447103559052e-23,131
2016/2017,Foil,Womens,Junior,0.7707,6.837224918917939e-21,100
2017/2018,Foil,Womens,Junior,0.7127,8.432559450839927e-19,113
2018/2019,Foil,Womens,Junior,0.6873,4.075147086538722e-16,106
2019/2020,Foil,Womens,Junior,0.8542,1.919593876196963e-26,89
2021/2022,Foil,Womens,Junior,0.833,6.257070983192076e-14,50
2022/2023,Foil,Womens,Junior,0.7716,1.4232045211304463e-19,93
2023/2024,Foil,Womens,Junior,0.6869,8.891039737672985e-18,118
2024/2025,Foil,Womens,Junior,0.8006,2.0584216079317882e-35,153
2025/2026,Foil,Womens,Junior,0.7676,2.657053069570414e-40,201
2014/2015,Foil,Womens,Senior,0.7836,1.5959703657299724e-90,430
2015/2016,Foil,Womens,Senior,0.863,2.8346290232479327e-129,431
2016/2017,Foil,Womens,Senior,0.8444,7.059722923531067e-125,455
2017/2018,Foil,Womens,Senior,0.8585,2.817023300344093e-157,537
2018/2019,Foil,Womens,Senior,0.8694,5.440020943783316e-161,521
2019/2020,Foil,Womens,Senior,0.7997,1.618066621052305e-101,451
2020/2021,Foil,Womens,Senior,0.5101,5.557442384568869e-12,160
2021/2022,Foil,Womens,Senior,0.8684,1.21958717208272e-141,460
2022/2023,Foil,Womens,Senior,0.8813,2.5087909683265357e-190,580
2023/2024,Foil,Womens,Senior,0.8882,4.722998330502196e-218,641
2024/2025,Foil,Womens,Senior,0.8722,4.181790585747633e-226,723
2025/2026,Foil,Womens,Senior,0.8242,3.1202688811445718e-177,711
2015/2016,Foil,Womens,Veterans,0.9059,1.4107753861631687e-28,74
2016/2017,Foil,Womens,Veterans,0.869,1.8254431367171172e-26,83
2023/2024,Foil,Womens,Veterans,0.6484,8.460525855436723e-12,88
2024/2025,Foil,Womens,Veterans,0.6721,4.926235544101016e-16,112
2015/2016,Sabre,Mens,Cadet,0.9036,3.880504128799778e-06,15
2016/2017,Sabre,Mens,Cadet,0.9265,9.329882323638342e-08,17
2017/2018,Sabre,Mens,Cadet,0.9417,2.1126675899307013e-11,23
2018/2019,Sabre,Mens,Cadet,0.9469,7.979727229407678e-13,25
2020/2021,Sabre,Mens,Cadet,-0.1099,0.7208097995138618,13
2024/2025,Sabre,Mens,Cadet,0.8929,3.300503869584626e-11,30
2025/2026,Sabre,Mens,Cadet,0.8685,8.92385914189381e-53,169
2014/2015,Sabre,Mens,Junior,0.68,3.427204306008094e-20,139
2015/2016,Sabre,Mens,Junior,0.7446,2.3713851880100958e-26,142
2016/2017,Sabre,Mens,Junior,0.7597,9.055904789868595e-31,157
2017/2018,Sabre,Mens,Junior,0.785,7.598774775173202e-34,156
2018/2019,Sabre,Mens,Junior,0.7667,1.156159905750448e-30,152
2019/2020,Sabre,Mens,Junior,0.8164,1.021537948889773e-34,140
2020/2021,Sabre,Mens,Junior,0.7582,0.0026660786121372876,13
2021/2022,Sabre,Mens,Junior,0.8395,1.3841756123085359e-33,122
2022/2023,Sabre,Mens,Junior,0.7911,4.656979197706506e-37,167
2023/2024,Sabre,Mens,Junior,0.7616,8.832721177398423e-28,140
2024/2025,Sabre,Mens,Junior,0.7932,1.7823893530846524e-46,209
2025/2026,Sabre,Mens,Junior,0.8303,1.6580098814608398e-69,268
2014/2015,Sabre,Mens,Senior,0.7528,5.789529355422587e-102,552
2015/2016,Sabre,Mens,Senior,0.8295,2.191147481327769e-150,588
2016/2017,Sabre,Mens,Senior,0.825,2.0598193824957028e-138,552
2017/2018,Sabre,Mens,Senior,0.8306,2.3981463740837908e-151,589
2018/2019,Sabre,Mens,Senior,0.8726,2.247474833978592e-186,594
2019/2020,Sabre,Mens,Senior,0.8367,5.0380985074289844e-104,392
2020/2021,Sabre,Mens,Senior,0.6213,1.1500870539782084e-24,218
2021/2022,Sabre,Mens,Senior,0.8957,3.966730449864111e-178,502
2022/2023,Sabre,Mens,Senior,0.8787,1.168809810767142e-208,645
2023/2024,Sabre,Mens,Senior,0.8479,2.201849882539555e-187,674
2024/2025,Sabre,Mens,Senior,0.8513,1.482081927127036e-212,753
2025/2026,Sabre,Mens,Senior,0.8464,5.883284962547722e-219,794
2015/2016,Sabre,Mens,Veterans,0.8959,7.529215761657627e-40,110
2016/2017,Sabre,Mens,Veterans,0.8199,1.2689158463398416e-29,117
2023/2024,Sabre,Mens,Veterans,0.6799,9.89569717141759e-18,121
2024/2025,Sabre,Mens,Veterans,0.6675,1.5751817429111912e-19,141
2015/2016,Sabre,Womens,Cadet,0.85,5.9958885253110194e-05,15
2016/2017,Sabre,Womens,Cadet,0.7455,0.013330146315440054,10
2017/2018,Sabre,Womens,Cadet,0.8933,3.169966460918515e-06,16
2018/2019,Sabre,Womens,Cadet,0.9429,1.4247676947645738e-07,15
2024/2025,Sabre,Womens,Cadet,0.8364,2.3196074473363676e-06,21
2025/2026,Sabre,Womens,Cadet,0.8656,7.764182620441938e-51,165
2014/2015,Sabre,Womens,Junior,0.5678,3.2636524978831866e-10,104
2015/2016,Sabre,Womens,Junior,0.6375,1.854010556086358e-11,89
2016/2017,Sabre,Womens,Junior,0.7973,7.163391053440385e-26,112
2017/2018,Sabre,Womens,Junior,0.67,3.193800209461254e-17,122
2018/2019,Sabre,Womens,Junior,0.7852,1.1142032318897246e-29,136
2019/2020,Sabre,Womens,Junior,0.8289,8.761590883310334e-31,117
2020/2021,Sabre,Womens,Junior,0.5679,0.02722835670886185,15
2021/2022,Sabre,Womens,Junior,0.7814,5.878562717828122e-27,125
2022/2023,Sabre,Womens,Junior,0.838,9.776602082255733e-36,131
2023/2024,Sabre,Womens,Junior,0.7306,3.9231578257505144e-26,149
2024/2025,Sabre,Womens,Junior,0.743,2.18001958656427e-43,240
2025/2026,Sabre,Womens,Junior,0.8189,4.216642840979638e-58,235
2014/2015,Sabre,Womens,Senior,0.7892,5.753174400195991e-105,488
2015/2016,Sabre,Womens,Senior,0.8776,1.6676078065018284e-152,473
2016/2017,Sabre,Womens,Senior,0.883,7.362203488048374e-131,394
2017/2018,Sabre,Womens,Senior,0.8542,4.506064193629316e-125,435
2018/2019,Sabre,Womens,Senior,0.9021,3.072724667869217e-169,460
2019/2020,Sabre,Womens,Senior,0.8576,9.438109670385555e-108,368
2020/2021,Sabre,Womens,Senior,0.4461,8.619876822398985e-10,172
2021/2022,Sabre,Womens,Senior,0.9086,5.9228534160482705e-161,421
2022/2023,Sabre,Womens,Senior,0.9233,2.6205387417244074e-183,438
2023/2024,Sabre,Womens,Senior,0.897,1.197316540117763e-155,435
2024/2025,Sabre,Womens,Senior,0.9016,1.08011383419482e-194,531
2025/2026,Sabre,Womens,Senior,0.8716,4.3148979861543436e-190,609
2015/2016,Sabre,Womens,Veterans,0.8849,6.438474714351914e-23,66
2016/2017,Sabre,Womens,Veterans,0.7739,1.0065512809028477e-14,68
2023/2024,Sabre,Womens,Veterans,0.7117,3.469750608542758e-12,71
2024/2025,Sabre,Womens,Veterans,0.8066,7.015657288243543e-21,86
